Voltage in [V],Amperage in [A],Error on the voltage,Error on the Amperage
0.0021505376344086017,0.0
0.002150537634408602,0.00010752688172043011
0.025806451612903222,0.0
0.005376344086021505,9.775171065493646e-06
0.013978494623655913,0.0
0.01827956989247312,1.955034213098729e-05
0.02043010752688172,0.0
0.005376344086021505,0.0
0.020430107526881718,0.0
0.03763440860215054,0.0
0.026881720430107527,0.0
0.012903225806451611,0.0
0.03010752688172043,0.0
0.03548387096774193,0.0
0.04408602150537635,4.887585532746823e-06
0.052688172043010746,0.0
0.052688172043010746,1.4662756598240468e-05
0.05591397849462365,4.887585532746823e-06
0.05591397849462365,0.0
0.060215053763440864,0.0
0.07096774193548387,9.775171065493646e-06
0.06236559139784947,0.0
0.06129032258064515,4.887585532746823e-06
0.07849462365591398,2.4437927663734115e-05
0.03655913978494623,4.887585532746823e-06
0.08494623655913978,3.421309872922776e-05
0.07956989247311828,0.0
0.09247311827956989,0.0
0.0827956989247312,1.4662756598240468e-05
0.09999999999999999,3.421309872922776e-05
0.0935483870967742,4.887585532746823e-06
0.08172043010752687,0.0
0.07526881720430106,0.0
0.1043010752688172,0.0
0.1118279569892473,2.4437927663734115e-05
0.10430107526881721,2.932551319648094e-05
0.1086021505376344,4.887585532746823e-06
0.1118279569892473,0.0
0.12043010752688171,9.775171065493646e-06
0.1247311827956989,9.775171065493646e-06
0.13010752688172042,0.0
0.13118279569892474,0.0
0.13548387096774192,1.9550342130987292e-05
0.13978494623655913,1.466275659824047e-05
0.14946236559139783,0.00012218963831867058
0.15698924731182795,0.0
0.15268817204301074,9.775171065493646e-06
0.13440860215053763,0.0
0.15698924731182795,1.466275659824047e-05
0.15806451612903225,1.9550342130987292e-05
0.15591397849462366,0.0
0.15161290322580645,0.0
0.15268817204301074,0.0
0.15591397849462363,0.0
0.16344086021505377,9.775171065493646e-06
0.1709677419354839,0.0
0.18064516129032257,6.842619745845552e-05
0.18172043010752684,0.0
0.18387096774193545,9.775171065493646e-06
0.19354838709677416,5.865102639296187e-05
0.19999999999999998,0.00012707722385141737
0.19999999999999998,2.4437927663734115e-05
0.2032258064516129,4.887585532746823e-06
0.20107526881720428,0.00011241446725317692
0.21075268817204298,0.0
0.20967741935483866,0.0
0.2021505376344086,9.775171065493646e-06
0.2236559139784946,0.0
0.2129032258064516,0.0
0.2086021505376344,0.0
0.22150537634408599,1.4662756598240468e-05
0.2010752688172043,0.0
0.23225806451612904,4.887585532746823e-06
0.24086021505376345,1.4662756598240468e-05
0.23440860215053763,0.0
0.2440860215053763,9.775171065493646e-06
0.24731182795698925,1.4662756598240468e-05
0.21505376344086022,0.0
0.24838709677419354,4.887585532746823e-06
0.25591397849462366,0.0
0.24193548387096775,4.398826979472141e-05
0.256989247311828,1.4662756598240468e-05
0.26129032258064516,1.466275659824047e-05
0.25806451612903225,0.0
0.26559139784946234,4.887585532746823e-06
0.28279569892473116,0.0
0.2774193548387096,9.775171065493646e-06
0.2838709677419355,4.398826979472141e-05
0.2795698924731183,4.887585532746823e-06
0.28602150537634413,0.0
0.3064516129032258,3.9100684261974585e-05
0.2870967741935484,1.4662756598240468e-05
0.2978494623655914,4.887585532746823e-06
0.3064516129032258,0.0
0.3053763440860215,4.887585532746823e-06
0.310752688172043,2.4437927663734115e-05
0.3193548387096774,0.0
0.29569892473118276,6.842619745845552e-05
0.32043010752688167,0.0
0.30967741935483867,0.0
0.321505376344086,9.775171065493646e-06
0.30107526881720426,1.4662756598240468e-05
0.30645161290322576,0.0
0.34516129032258064,2.9325513196480935e-05
0.33118279569892467,0.0
0.3365591397849463,4.398826979472141e-05
0.3462365591397849,1.4662756598240468e-05
0.32688172043010755,1.4662756598240468e-05
0.35376344086021505,0.0
0.35376344086021505,0.0
0.3580645161290323,1.9550342130987292e-05
0.3580645161290322,0.0
0.3655913978494623,0.0
0.3387096774193548,0.0
0.3473118279569893,4.887585532746823e-06
0.35376344086021505,0.0
0.3688172043010752,0.0
0.3774193548387097,0.0
0.37741935483870964,0.0
0.3688172043010753,4.887585532746823e-06
0.38387096774193546,0.0
0.3827956989247312,4.887585532746823e-06
0.3956989247311828,4.887585532746823e-06
0.3989247311827957,0.0
0.39999999999999997,0.0
0.3989247311827957,4.887585532746823e-06
0.40537634408602147,1.9550342130987292e-05
0.4086021505376343,4.887585532746823e-06
0.40860215053763443,0.0
0.4172043010752688,0.0
0.42150537634408597,0.0
0.4193548387096773,0.0
0.4236559139784946,1.466275659824047e-05
0.4311827956989247,0.0
0.4301075268817203,0.0
0.4397849462365591,0.0
0.4333333333333333,5.865102639296187e-05
0.4440860215053763,2.4437927663734115e-05
0.44193548387096765,0.00012707722385141737
0.45161290322580633,0.0
0.46236559139784944,4.887585532746823e-06
0.4473118279569892,0.0
0.45161290322580644,9.775171065493646e-06
0.4559139784946236,4.887585532746823e-06
0.44408602150537635,9.775171065493646e-06
0.4698924731182796,0.00011241446725317693
0.4698924731182796,4.887585532746823e-06
0.47634408602150535,0.0
0.4752688172043011,2.4437927663734115e-05
0.5010752688172043,0.0
0.46236559139784944,6.353861192570871e-05
0.49247311827956985,4.887585532746823e-06
0.4752688172043011,0.0
0.4967741935483871,9.775171065493646e-06
0.49784946236559136,9.775171065493646e-06
0.4935483870967741,0.0
0.49569892473118277,0.0
0.5021505376344085,0.0
0.4881720430107526,8.797653958944282e-05
0.5129032258064516,0.00013196480938416422
0.5150537634408602,0.0
0.5204301075268817,0.0
0.5247311827956987,9.775171065493646e-06
0.529032258064516,0.0
0.5333333333333333,2.932551319648094e-05
0.5376344086021505,0.0
0.535483870967742,4.887585532746823e-06
0.503225806451613,1.4662756598240468e-05
0.543010752688172,0.00013196480938416422
0.5462365591397847,4.887585532746823e-06
0.5451612903225805,0.0
0.5344086021505375,0.0
0.5548387096774193,1.466275659824047e-05
0.550537634408602,4.39882697947214e-05
0.553763440860215,0.0
0.564516129032258,0.00012707722385141737
0.5483870967741935,0.0
0.5709677419354838,0.0
0.567741935483871,0.0
0.5483870967741935,1.4662756598240468e-05
0.5655913978494623,2.932551319648094e-05
0.5526881720430107,9.775171065493646e-06
0.6032258064516128,0.0
0.5806451612903226,0.0
0.5989247311827958,9.775171065493646e-06
0.5913978494623656,0.0
0.6010752688172042,0.0
0.6043010752688173,0.0
0.6086021505376343,1.9550342130987292e-05
0.6075268817204301,0.0
0.6096774193548387,4.887585532746823e-06
0.6086021505376343,3.421309872922776e-05
0.6161290322580645,0.0
0.6258064516129033,2.4437927663734115e-05
0.6311827956989248,9.775171065493646e-06
0.6301075268817203,0.0
0.6365591397849463,1.955034213098729e-05
0.629032258064516,1.9550342130987292e-05
0.6376344086021505,0.0
0.6279569892473118,0.0
0.632258064516129,0.0
0.6473118279569892,0.0
0.6494623655913978,2.4437927663734115e-05
0.653763440860215,4.887585532746823e-06
0.6548387096774193,9.775171065493646e-06
0.6612903225806451,0.0
0.6677419354838711,9.775171065493646e-06
0.6483870967741935,4.887585532746823e-06
0.6677419354838708,9.775171065493646e-06
0.6763440860215053,1.466275659824047e-05
0.6795698924731183,0.0
0.6817204301075268,4.887585532746823e-06
0.6849462365591398,9.775171065493646e-06
0.6827956989247314,0.0
0.696774193548387,4.887585532746823e-06
0.6817204301075268,0.0
0.7000000000000001,1.4662756598240468e-05
0.7032258064516128,0.0
0.6827956989247311,1.466275659824047e-05
0.7086021505376343,0.0
